total_time,banff,akaike,apa,seishonen,akakura,kurohime,otomi,ohashi,togakushi,finish
20h,09-15 21:51,09-15 23:33,09-16 02:06,09-16 03:58,09-16 06:22,09-16 08:32,09-16 10:25,09-16 12:05,09-16 13:21,09-16 15:34
21h,09-15 21:42,09-15 23:15,09-16 01:43,09-16 03:42,09-16 06:19,09-16 08:18,09-16 10:21,09-16 12:09,09-16 13:39,09-16 16:11
22h,09-15 21:48,09-15 23:25,09-16 01:54,09-16 03:55,09-16 06:20,09-16 08:29,09-16 10:48,09-16 12:57,09-16 14:46,09-16 17:51
23h,09-15 22:04,09-15 23:54,09-16 02:39,09-16 04:51,09-16 07:50,09-16 10:26,09-16 12:39,09-16 14:30,09-16 16:07,09-16 18:30
24h,09-15 22:22,09-16 00:22,09-16 03:22,09-16 05:41,09-16 08:32,09-16 11:00,09-16 13:20,09-16 15:18,09-16 16:54,09-16 19:40
25h,09-15 22:07,09-16 00:07,09-16 03:04,09-16 05:35,09-16 08:34,09-16 11:17,09-16 13:45,09-16 15:54,09-16 17:38,09-16 20:39
26h,09-15 22:15,09-16 00:14,09-16 03:34,09-16 06:18,09-16 09:30,09-16 12:36,09-16 15:08,09-16 17:09,09-16 18:46,09-16 21:30
27h,09-15 22:19,09-16 00:22,09-16 03:38,09-16 06:21,09-16 09:51,09-16 12:22,09-16 15:05,09-16 17:23,09-16 19:27,09-16 22:39
28h,09-15 22:19,09-16 00:26,09-16 03:43,09-16 06:27,09-16 10:04,09-16 13:02,09-16 15:59,09-16 18:13,09-16 20:12,09-16 23:23
29h,09-15 22:31,09-16 00:45,09-16 04:16,09-16 07:19,09-16 11:00,09-16 13:55,09-16 16:43,09-16 18:57,09-16 20:58,09-17 00:17
30h,09-15 22:43,09-16 01:01,09-16 04:32,09-16 07:45,09-16 11:21,09-16 14:22,09-16 17:17,09-16 19:44,09-16 21:59,09-17 01:33
31h,09-15 22:38,09-16 01:01,09-16 04:49,09-16 07:54,09-16 11:15,09-16 14:22,09-16 17:34,09-16 20:04,09-16 22:22,09-17 02:24
32h,09-15 22:49,09-16 01:25,09-16 05:14,09-16 08:25,09-16 11:53,09-16 14:50,09-16 18:10,09-16 21:05,09-16 23:33,09-17 03:26
